1.155999999999999943e+02,5.465222406113345865e-01,3.885108868529839610e-01,2.822232408991015018e-01,2.124787545667533029e-01,2.383358344425578201e-01,2.536113935594907498e-01,5.444018601765183984e-02,1.367323162186145635e-01
1.156500000000000057e+02,5.513008242708236084e-01,3.886470591299754362e-01,2.830079754403688752e-01,2.116979154755097292e-01,2.383334343607252659e-01,2.534912182296508165e-01,5.425010863499116209e-02,1.402474818726170969e-01
1.157000000000000028e+02,5.560794079303126303e-01,3.887832314069669115e-01,2.837927099816362486e-01,2.109167158957499510e-01,2.383313252151211259e-01,2.533712735193874854e-01,5.406223365536048930e-02,1.438068706056882251e-01
1.157500000000000000e+02,5.608579915898015411e-01,3.889194036839583868e-01,2.845774445229036220e-01,2.101351539876620267e-01,2.383295108127556350e-01,2.532515613322744996e-01,5.387655408829120779e-02,1.474120447679128643e-01
1.157999999999999972e+02,5.656365752492905630e-01,3.890555759609497510e-01,2.853621790641709954e-01,2.093532276929941649e-01,2.383279929807560760e-01,2.531320858549659381e-01,5.369308392124610974e-02,1.510646323202881613e-01
1.158499999999999943e+02,5.704151589087795848e-01,3.891917482379412263e-01,2.861469136054383133e-01,2.085709349007278113e-01,2.383267726610577009e-01,2.530128522646111766e-01,5.351184676054422662e-02,1.547663278543470744e-01
1.159000000000000057e+02,5.751937425682684957e-01,3.893279205149327016e-01,2.869316481467056867e-01,2.077882736040730649e-01,2.383258506842849955e-01,2.528938658183677579e-01,5.333286799638263520e-02,1.585188942642991594e-01
1.159500000000000028e+02,5.799723262277575175e-01,3.894640927919241769e-01,2.877163826879730602e-01,2.070052420338870380e-01,2.383252282081930462e-01,2.527751313314509085e-01,5.315617045552223363e-02,1.623241651710721212e-01
1.160000000000000000e+02,5.847509098872464284e-01,3.896002650689155411e-01,2.885011172292404336e-01,2.062218387681103160e-01,2.383249068843290575e-01,2.526566529652105597e-01,5.298177279163074349e-02,1.661840480357285876e-01
1.160499999999999972e+02,5.895294935467354502e-01,3.897364373459070164e-01,2.892858517705078070e-01,2.054380628245377483e-01,2.383248888434874868e-01,2.525384342184992525e-01,5.280968964598997673e-02,1.701005278257242126e-01
1.160999999999999943e+02,5.943080772062244721e-01,3.898726096228984916e-01,2.900705863117751804e-01,2.046539137475321402e-01,2.383251765851480131e-01,2.524204780237848667e-01,5.263993270231779459e-02,1.740756710843566479e-01
1.161500000000000057e+02,5.888372280150425686e-01,3.919424747686572896e-01,2.936842328221456189e-01,2.042284472129527184e-01,2.382703384519259671e-01,2.522346988959396352e-01,5.229088702418688978e-02,1.759602605040371526e-01
1.162000000000000028e+02,5.833663788238606651e-01,3.940123399144160876e-01,2.972978793325160574e-01,2.041317405947427610e-01,2.381620728161641110e-01,2.519825686960247002e-01,5.176001490073173228e-02,1.757355779531290518e-01
1.162500000000000000e+02,5.778955296326787616e-01,3.960822050601748856e-01,3.009115258428864959e-01,2.043043263614822691e-01,2.380024014443430369e-01,2.516663614323698117e-01,5.106800059317099377e-02,1.736728447332044623e-01
1.162999999999999972e+02,5.724246804414968581e-01,3.981520702059336836e-01,3.045251723532569343e-01,2.046891921096601896e-01,2.377970885995987216e-01,2.512919458076454671e-01,5.024257330780305952e-02,1.701334428778591423e-01
1.163499999999999943e+02,5.669538312503149546e-01,4.002219353516924816e-01,3.081388188636273728e-01,2.052362044930601814e-01,2.375543064089130074e-01,2.508676770254766875e-01,4.931284469654272085e-02,1.654894484378306718e-01
1.164000000000000057e+02,5.614829820591330511e-01,4.022918004974513906e-01,3.117524653739978113e-01,2.059031424485252004e-01,2.372825834532783507e-01,2.504025838682643612e-01,4.830605209494349961e-02,1.600755963044630525e-01
1.164500000000000028e+02,5.560121328679511477e-01,4.043616656432101886e-01,3.153661118843681943e-01,2.066559854336734725e-01,2.369895246093021435e-01,2.499051730045448450e-01,4.724583016172299865e-02,1.541652341138796400e-01
1.165000000000000000e+02,5.505412836767692442e-01,4.064315307889689866e-01,3.189797583947386328e-01,2.074685561917456456e-01,2.366812801382623399e-01,2.493828409687424696e-01,4.615161596274740263e-02,1.479648831828023481e-01
1.165499999999999972e+02,5.450704344855873407e-01,4.085013959347277845e-01,3.225934049051090158e-01,2.083216009712798578e-01,2.363624828504450048e-01,2.488416752189537562e-01,4.503876176701993028e-02,1.416204322659790071e-01
1.165999999999999943e+02,5.395995852944054372e-01,4.105712610804865825e-01,3.262070514154794543e-01,2.092015409560159522e-01,2.360364270265899733e-01,2.482864790488121254e-01,4.391899747667302178e-02,1.352287128185590548e-01
1.166500000000000057e+02,5.341287361032235337e-01,4.126411262262453805e-01,3.298206979258498928e-01,2.100991492678183914e-01,2.357053442563094847e-01,2.477209165642174360e-01,4.280100998265395917e-02,1.288501106640534688e-01
1.167000000000000028e+02,5.286578869120416302e-01,4.147109913720042895e-01,3.334343444362203313e-01,2.110083416784560850e-01,2.353706900713943562e-01,2.471477106071555685e-01,4.169101736146416104e-02,1.225197913945694494e-01
1.167500000000000000e+02,5.231870377208597267e-01,4.167808565177630875e-01,3.370479909465907697e-01,2.119251816852720793e-01,2.350333946285936837e-01,2.465688490573123004e-01,4.059328648358945246e-02,1.162565533544338281e-01
1.167999999999999972e+02,5.177161885296778232e-01,4.188507216635218855e-01,3.406616374569612082e-01,2.128471280646283548e-01,2.346940575653701511e-01,2.459857719380295626e-01,3.951057847309772525e-02,1.100692067288416842e-01
1.168499999999999943e+02,5.122453393384959197e-01,4.209205868092806835e-01,3.442752839673316467e-01,2.137725064050258750e-01,2.343530848391333354e-01,2.453995255341723802e-01,3.844452125607163151e-02,1.039608240483649998e-01
1.169000000000000057e+02,5.067744901473140162e-01,4.229904519550394815e-01,3.478889304777020852e-01,2.147001632033495033e-01,2.340107755379099708e-01,2.448108800357479131e-01,3.739591346246150250e-02,9.793136480082530182e-02
1.169500000000000028e+02,5.013036409561321127e-01,4.250603171007982795e-01,3.515025769880725237e-01,2.156292550955866694e-01,2.336673709308496050e-01,2.442204137867221569e-01,3.636496564930803699e-02,9.197916954014426216e-02
1.170000000000000000e+02,4.958327917649502092e-01,4.271301822465570774e-01,3.551162234984428512e-01,2.165591297860894882e-01,2.333230782537489834e-01,2.436285704561762799e-01,3.535148583371966469e-02,8.610173439636961690e-02
1.170499999999999972e+02,4.903619425737683057e-01,4.292000473923159864e-01,3.587298700088132897e-01,2.174892638676927947e-01,2.329780796963936140e-01,2.430356962456120817e-01,3.435501720985442708e-02,8.029606959357418750e-02
1.170999999999999943e+02,4.848910933825864022e-01,4.312699125380747844e-01,3.623435165191837282e-01,2.184192324188653223e-01,2.326325341876724906e-01,2.424420635651153566e-01,3.337493649624112546e-02,7.455884511589058739e-02
1.171500000000000057e+02,4.794202441914044988e-01,4.333397776838335824e-01,3.659571630295541667e-01,2.193486939908913247e-01,2.322865767862729580e-01,2.418478862564225063e-01,3.241052137508493303e-02,6.888644613722745558e-02
1.172000000000000028e+02,4.739493950002225953e-01,4.354096428295923804e-01,3.695708095399246051e-01,2.202773814507309469e-01,2.319403182435407218e-01,2.412533299523608732e-01,3.146099487891946406e-02,6.327500324209128779e-02
1.172500000000000000e+02,4.684785458090406918e-01,4.374795079753511784e-01,3.731844560502950436e-01,2.212050939535919747e-01,2.315938457486166335e-01,2.406585198527665670e-01,3.052555349088662690e-02,5.772042545350611342e-02
1.172999999999999972e+02,4.630076966178587883e-01,4.395493731211099764e-01,3.767981025606654821e-01,2.221316883231046480e-01,2.312472249375122635e-01,2.400635471919353170e-01,2.960338435971766533e-02,5.221844305187364754e-02
1.173499999999999943e+02,4.575368474266768848e-01,4.416192382668688854e-01,3.804117490710359206e-01,2.230570697372065980e-01,2.309005028021340333e-01,2.394684749943161439e-01,2.869367563852620248e-02,4.676465720318798841e-02
1.174000000000000057e+02,4.520659982354949813e-01,4.436891034126276834e-01,3.840253955814063591e-01,2.239811822943020836e-01,2.305537110096959053e-01,2.388733433105287296e-01,2.779562269653684456e-02,4.135459026515687225e-02
1.174500000000000028e+02,4.465951490443130778e-01,4.457589685583864814e-01,3.876390420917766866e-01,2.249040001491754981e-01,2.302068691985800497e-01,2.382781739298470147e-01,2.690843193918495552e-02,3.598373111203394259e-02
1.175000000000000000e+02,4.411242998531311743e-01,4.478288337041452793e-01,3.912526886021471251e-01,2.258255197472902043e-01,2.298599879470907825e-01,2.376829745033102459e-01,2.603132323495015860e-02,3.064757175401396083e-02
1.175499999999999972e+02,4.356534506619492708e-01,4.498986988499040773e-01,3.948663351125175636e-01,2.267457534356527304e-01,2.295130712544318774e-01,2.370877420246406408e-01,2.516353145960378151e-02,2.534163367311582926e-02
1.175999999999999943e+02,4.301826014707673673e-01,4.519685639956628753e-01,3.984799816228880021e-01,2.276647244962215766e-01,2.291661184887492653e-01,2.364924656591710084e-01,2.430430739003518192e-02,2.006148401909637474e-02
1.176500000000000057e+02,4.247117522795854638e-01,4.540384291414216733e-01,4.020936281332584405e-01,2.285824634819248746e-01,2.288191258376784665e-01,2.358971289583335351e-01,2.345291804302262334e-02,1.480274290932537262e-02
1.177000000000000028e+02,4.192409030884035603e-01,4.561082942871804713e-01,4.057072746436288790e-01,2.294990056403481415e-01,2.284720873396210716e-01,2.353017115320446273e-01,2.260864650710142643e-02,9.561083599716984141e-03
1.177500000000000000e+02,4.137700538972216568e-01,4.581781594329393803e-01,4.093209211539993175e-01,2.304143891802587218e-01,2.281249955888206005e-01,2.347061902704415393e-01,2.177079131326733336e-02,4.332227365336337697e-03
1.177999999999999972e+02,4.082992047060397534e-01,4.602480245786981783e-01,4.129345676643697560e-01,2.313286541494121995e-01,2.277778422035614814e-01,2.341105402117631407e-01,2.093866540591493575e-02,-8.880652727863226669e-04
1.178499999999999943e+02,4.028283555148578499e-01,4.623178897244569763e-01,4.165482141747401945e-01,2.322418417267259338e-01,2.274306181313673347e-01,2.335147351439020580e-01,2.011159478474295811e-02,-6.104005672961996046e-03
1.179000000000000057e+02,3.973575063236759464e-01,4.643877548702157743e-01,4.201618606851106330e-01,2.331539937811282492e-01,2.270833138490308267e-01,2.329187480169016278e-01,1.928891689715149516e-02,-1.131978961735845106e-02
1.179500000000000028e+02,3.918866571324940429e-01,4.664576200159745722e-01,4.237755071954810715e-01,2.340651525905305674e-01,2.267359194972750625e-01,2.323225512245190305e-01,1.846997884927127284e-02,-1.653961067045226982e-02
1.180000000000000000e+02,3.864158079413121394e-01,4.685274851617333702e-01,4.273891537058513990e-01,2.349753606526168437e-01,2.263884249756516753e-01,2.317261167988557136e-01,1.765413549670184074e-02,-2.176767401161535873e-02
1.180499999999999972e+02,3.809449587501302359e-01,4.705973503074921682e-01,4.310028002162218375e-01,2.358846605478926439e-01,2.260408200136049817e-01,2.311294165484893970e-01,1.684074745811332124e-02,-2.700821059835282340e-02
1.180999999999999943e+02,3.754741095589484434e-01,4.726672154532510772e-01,4.346164467265922760e-01,2.367930948325546181e-01,2.256930942263668527e-01,2.305324221595424494e-01,1.602917907849451054e-02,-3.226549163909632478e-02
1.181500000000000057e+02,3.718987512907597770e-01,4.641797204972752944e-01,4.308770880323538055e-01,2.376947688335662445e-01,2.257616032208846213e-01,2.302513208019483781e-01,1.491054746092174144e-02,-3.622508260001090080e-02
1.182000000000000028e+02,3.683233930225712216e-01,4.556922255412995115e-01,4.271377293381153351e-01,2.385633167251474396e-01,2.261868095150030289e-01,2.302372142288597046e-01,1.349482531053125718e-02,-3.886580686588248651e-02
1.182500000000000000e+02,3.647480347543826662e-01,4.472047305853237287e-01,4.233983706438768646e-01,2.393737330150640386e-01,2.268810897698329831e-01,2.304175284115488331e-01,1.182300773245095402e-02,-4.033929650573717107e-02
1.182999999999999972e+02,3.611726764861939998e-01,4.387172356293480568e-01,4.196590119496383942e-01,2.401179255751038077e-01,2.277729944581183830e-01,2.307347011059304731e-01,9.941828901311178246e-03,-4.085090748907507091e-02
1.183499999999999943e+02,3.575973182180054444e-01,4.302297406733722740e-01,4.159196532553999237e-01,2.408003137873570010e-01,2.288082061095066955e-01,2.311466931674161784e-01,7.896622214889809782e-03,-4.061547789641338502e-02
1.184000000000000057e+02,3.540219599498168890e-01,4.217422457173964911e-01,4.121802945611614533e-01,2.414314637105279271e-01,2.299458383030839603e-01,2.316232175635443979e-01,5.727875944664132836e-03,-3.983124467000109803e-02
1.184500000000000028e+02,3.504466016816282226e-01,4.132547507614207083e-01,4.084409358669229828e-01,2.420236292893896413e-01,2.311553253652123552e-01,2.321426484289825232e-01,3.469780298848832399e-03,-3.866581960117369821e-02
1.185000000000000000e+02,3.468712434134396672e-01,4.047672558054450365e-01,4.047015771726845124e-01,2.425882370613370864e-01,2.324141278932899679e-01,2.326898207634085780e-01,1.150045159941784356e-03,-3.725125746832814999e-02
1.185499999999999972e+02,3.432958851452511118e-01,3.962797608494692536e-01,4.009622184784460419e-01,2.431347297137082808e-01,2.337059564831115988e-01,2.332544011596627276e-01,-1.209576638904418053e-03,-3.568521844885753913e-02
1.185999999999999943e+02,3.397205268770624453e-01,3.877922658934934708e-01,3.972228597842074604e-01,2.436702496101308957e-01,2.350193259917794930e-01,2.338296166543140375e-01,-3.592460957847059926e-03,-3.403557548521896764e-02
1.186500000000000057e+02,3.361451686088738899e-01,3.793047709375176879e-01,3.934835010899689900e-01,2.441997932026125917e-01,2.363463613454764856e-01,2.344112430367716327e-01,-5.986219208005402054e-03,-3.234645715744727257e-02
1.187000000000000028e+02,3.325698103406853345e-01,3.708172759815419051e-01,3.897441423957305195e-01,2.447265899485963903e-01,2.376818236490729763e-01,2.349968084500558552e-01,-8.381861809772590127e-03,-3.064438575227702855e-02
1.187500000000000000e+02,3.289944520724966681e-01,3.623297810255662332e-01,3.860047837014920491e-01,2.452525486243600783e-01,2.390223369981960000e-01,2.355849850042721627e-01,-1.077306646448096018e-02,-2.894373390971908405e-02
1.187999999999999972e+02,3.254190938043081127e-01,3.538422860695904504e-01,3.822654250072535786e-01,2.457786781150617106e-01,2.403657946076092899e-01,2.361751428205432768e-01,-1.315556120668225776e-02,-2.725114160572263480e-02
1.188499999999999943e+02,3.218437355361195573e-01,3.453547911136146675e-01,3.785260663130151082e-01,2.463054353997203294e-01,2.417109190266257812e-01,2.367670392728739304e-01,-1.552661558449828366e-02,-2.556881599009667300e-02
1.189000000000000057e+02,3.182683772679308909e-01,3.368672961576389402e-01,3.747867076187766378e-01,2.468329845595107763e-01,2.430569492757104766e-01,2.373606156498918041e-01,-1.788462804060741290e-02,-2.389680525642070424e-02
1.189500000000000028e+02,3.146930189997423355e-01,3.283798012016632129e-01,3.710473489245381673e-01,2.473613701511533647e-01,2.444034282265136193e-01,2.379558748997494533e-01,-2.022879714365072995e-02,-2.223442304661955859e-02
1.190000000000000000e+02,3.111176607315537801e-01,3.198923062456874300e-01,3.673079902302996969e-01,2.478906188373552477e-01,2.457500658399230653e-01,2.385528171264925390e-01,-2.255886535685805439e-02,-2.058102782856128035e-02
1.190499999999999972e+02,3.075423024633651137e-01,3.114048112897116471e-01,3.635686315360612264e-01,2.484207872473213619e-01,2.470966572053738264e-01,2.391514133915695617e-01,-2.487492507811228659e-02,-1.893635336542002015e-02
1.190999999999999943e+02,3.039669441951765583e-01,3.029173163337359198e-01,3.598292728418227560e-01,2.489519738844976904e-01,2.484430380790732806e-01,2.397516025422618269e-01,-2.717727736907010749e-02,-1.730055796458705372e-02
1.191500000000000057e+02,3.003915859269880029e-01,2.944298213777601925e-01,3.560899141475842855e-01,2.494843103372184345e-01,2.497890643752494755e-01,2.403532998036554125e-01,-2.946633420549276544e-02,-1.567412327290629293e-02
1.192000000000000028e+02,2.968162276587993365e-01,2.859423264217844096e-01,3.523505554533458151e-01,2.500179434484278707e-01,2.511346055453350101e-01,2.409564094454661465e-01,-3.174255545110855198e-02,-1.405769576591890668e-02
1.192500000000000000e+02,2.932408693906107811e-01,2.774548314658086268e-01,3.486111967591072891e-01,2.505530163833772916e-01,2.524795448133239084e-01,2.415608368039882936e-01,-3.400641227547185341e-02,-1.245193047799223601e-02
1.192999999999999972e+02,2.896655111224222257e-01,2.689673365098328439e-01,3.448718380648688187e-01,2.510896532460845099e-01,2.538237817310957656e-01,2.421664972354092560e-01,-3.625836950350031646e-02,-1.085736931852963189e-02
1.193499999999999943e+02,2.860901528542335592e-01,2.604798415538571166e-01,3.411324793706302927e-01,2.516279493010495916e-01,2.551672344533932324e-01,2.427733212138488972e-01,-3.849888040675400469e-02,-9.274366227881020511e-03
1.194000000000000057e+02,2.825147945860450038e-01,2.519923465978813892e-01,3.373931206763918222e-01,2.521679670225023817e-01,2.565098405334143572e-01,2.433812558349376376e-01,-4.072838865112148043e-02,-7.703058064486924955e-03
1.194500000000000028e+02,2.789394363178564484e-01,2.435048516419056341e-01,3.336537619821533518e-01,2.527097370648320185e-01,2.578515559730176765e-01,2.439902635486376203e-01,-4.294733340441375669e-02,-6.143372473193425658e-03
1.195000000000000000e+02,2.753640780496677820e-01,2.350173566859298790e-01,3.299144032879148813e-01,2.532532627027623828e-01,2.591923528086503836e-01,2.446003191448327951e-01,-4.515615485471656532e-02,-4.595060777444700401e-03
1.195499999999999972e+02,2.717887197814792266e-01,2.265298617299541240e-01,3.261750445936764109e-01,2.537985261794591385e-01,2.605322157687665618e-01,2.452114059682712899e-01,-4.735529850556315090e-02,-3.057743844599789332e-03
1.195999999999999943e+02,2.682133615132906157e-01,2.180423667739783411e-01,3.224356858994379404e-01,2.543454955766965009e-01,2.618711385872481423e-01,2.458235121495588593e-01,-4.954521752205773288e-02,-1.530960700628488866e-03
1.196500000000000057e+02,2.646380032451020048e-01,2.095548718180026138e-01,3.186963272051994700e-01,2.548941311544305477e-01,2.632091204790696914e-01,2.464366273898466186e-01,-5.172637306994996853e-02,-1.421243463476501954e-05
1.197000000000000028e+02,2.610626449769134494e-01,2.010673768620268309e-01,3.149569685109609996e-01,2.554443904921561703e-01,2.645461631404526504e-01,2.470507405863117678e-01,-5.389923301678586909e-02,1.493003101293812005e-03
1.197500000000000000e+02,2.574872867087248385e-01,1.925798819060511036e-01,3.112176098167225291e-01,2.559962321288558607e-01,2.658822684749252985e-01,2.476658383733044977e-01,-5.606426957629467855e-02,2.991167622668002533e-03
1.197999999999999972e+02,2.539119284405362276e-01,1.840923869500753207e-01,3.074782511224840587e-01,2.565496176950910479e-01,2.672174370988348868e-01,2.482819044970733524e-01,-5.822195651815958994e-02,4.480729505517812641e-03
1.198499999999999943e+02,2.503365701723476722e-01,1.756048919940995379e-01,3.037388924282455882e-01,2.571045127395262253e-01,2.685516675654194274e-01,2.488989198468357089e-01,-6.037276648564132708e-02,5.962099966604728768e-03
1.199000000000000057e+02,2.467612119041590613e-01,1.671173970381238105e-01,2.999995337340070622e-01,2.576608865699784312e-01,2.698849561710135458e-01,2.495168629243820491e-01,-6.251716881470108234e-02,7.435655911914930069e-03
1.199500000000000028e+02,2.431858536359704781e-01,1.586299020821480277e-01,2.962601750397685918e-01,2.582187114673865080e-01,2.712172971715154368e-01,2.501357105381217250e-01,-6.465562807674876677e-02,8.901746853888527905e-03
1.200000000000000000e+02,2.396104953677818949e-01,1.501424071261723003e-01,2.925208163455301213e-01,2.587779616081328782e-01,2.725486832348861244e-01,2.507554385407329556e-01,-6.678860340624653835e-02,1.036070353265562856e-02
1.200499999999999972e+02,2.360351370995932840e-01,1.416549121701965730e-01,2.887814576512915954e-01,2.593386119667880352e-01,2.738791059768906355e-01,2.513760224795130727e-01,-6.891654854307606437e-02,1.181284637196266737e-02
1.200999999999999943e+02,2.324597788314047009e-01,1.331674172142207901e-01,2.850420989570531249e-01,2.599006373887186583e-01,2.752085564640474602e-01,2.519974380816376591e-01,-7.103991243802480759e-02,1.325849250868579160e-02
1.201500000000000057e+02,2.370197531983891381e-01,1.349654069078007612e-01,2.898254909048619821e-01,2.600692843497490747e-01,2.760570981818595282e-01,2.522083405967976422e-01,-7.303685593344516613e-02,1.455139408188100419e-02
1.202000000000000028e+02,2.415797275653735754e-01,1.367633966013807323e-01,2.946088828526708392e-01,2.599221786993518024e-01,2.765151144861862642e-01,2.520817559059432278e-01,-7.493042317095119365e-02,1.568710034063022091e-02
1.202500000000000000e+02,2.461397019323580126e-01,1.385613862949607311e-01,2.993922748004796963e-01,2.595652437881390551e-01,2.767028529976689466e-01,2.517249259945348316e-01,-7.673699854322638125e-02,1.668040565238652906e-02
1.202999999999999972e+02,2.506996762993424221e-01,1.403593759885407022e-01,3.041756667482885534e-01,2.590754602407128182e-01,2.767116887741706832e-01,2.512182014108233497e-01,-7.847937644398249313e-02,1.755829731277212813e-02
1.203499999999999943e+02,2.552596506663268872e-01,1.421573656821206733e-01,3.089590586960974106e-01,2.585018285414622530e-01,2.766053630155172471e-01,2.506147998480440231e-01,-8.018722398661630446e-02,1.835597177607702080e-02
1.204000000000000057e+02,2.598196250333113522e-01,1.439553553757006443e-01,3.137424506439062122e-01,2.578739550679510772e-01,2.764273899153711911e-01,2.499488264937783921e-01,-8.189106011451649514e-02,1.911089775702690119e-02
1.204500000000000028e+02,2.643795994002957617e-01,1.457533450692806154e-01,3.185258425917150693e-01,2.572093841621172494e-01,2.762069662466797304e-01,2.492420725479962407e-01,-8.361643478649627426e-02,1.985689508166746040e-02
1.205000000000000000e+02,2.689395737672801712e-01,1.475513347628605865e-01,3.233092345395238709e-01,2.565186794520992741e-01,2.759630874237594123e-01,2.485086139235979930e-01,-8.538051431999513219e-02,2.061982977600883629e-02
1.205499999999999972e+02,2.734995481342646917e-01,1.493493244564405575e-01,3.280926264873327280e-01,2.558086322345552444e-01,2.757074660104742447e-01,2.477577024725119703e-01,-8.719127909374146945e-02,2.141560051522456085e-02
1.205999999999999943e+02,2.780595225012491012e-01,1.511473141500205286e-01,3.328760184351415852e-01,2.550841129929073969e-01,2.754467141052261980e-01,2.469955240427642584e-01,-8.904874877064114513e-02,2.225034147310419111e-02
1.206500000000000057e+02,2.826194968682335107e-01,1.529453038436004997e-01,3.376594103829504423e-01,2.543490115430069309e-01,2.751840408599999233e-01,2.462262550780950354e-01,-9.094738735686999642e-02,2.312228634692797130e-02
1.207000000000000028e+02,2.871794712352179757e-01,1.547432935371804985e-01,3.424428023307592994e-01,2.536066172379728978e-01,2.749205766660439698e-01,2.454527061876073113e-01,-9.287886116791019275e-02,2.402452770382509928e-02
1.207500000000000000e+02,2.917394456022024407e-01,1.565412832307604696e-01,3.472261942785681565e-01,2.528597011548547324e-01,2.746563678660701724e-01,2.446767318724532847e-01,-9.483450515390821900e-02,2.494792035131707109e-02
1.207999999999999972e+02,2.962994199691868502e-01,1.583392729243404407e-01,3.520095862263770137e-01,2.521104812586903443e-01,2.743910677214227434e-01,2.438995099426358448e-01,-9.680710640364298403e-02,2.588354573292050986e-02
1.208499999999999943e+02,3.008593943361712597e-01,1.601372626179204117e-01,3.567929781741857598e-01,2.513605815119719922e-01,2.741243573339261497e-01,2.431217456589324644e-01,-9.879186665674455359e-02,2.682439690130440299e-02
1.209000000000000057e+02,3.054193687031557247e-01,1.619352523115004105e-01,3.615763701219946169e-01,2.506110392311663437e-01,2.738561457171642677e-01,2.423438271970164148e-01,-1.007866090827452821e-01,2.776618929754141180e-02
1.209500000000000028e+02,3.099793430701401897e-01,1.637332420050803816e-01,3.663597620698034740e-01,2.498623734278529462e-01,2.735866094687794403e-01,2.415659442267167889e-01,-1.027914233131666799e-01,2.870739977464514814e-02
1.210000000000000000e+02,3.145393174371245992e-01,1.655312316986603527e-01,3.711431540176123312e-01,2.491147007318031126e-01,2.733161344367425194e-01,2.407881750672203336e-01,-1.048079934917260092e-01,2.964875779792290611e-02
1.210499999999999972e+02,3.190992918041090087e-01,1.673292213922403238e-01,3.759265459654211883e-01,2.483678733885249512e-01,2.730452144475835619e-01,2.400105462369727105e-01,-1.068388402086025146e-01,3.059245462510226665e-02
1.210999999999999943e+02,3.236592661710934737e-01,1.691272110858202948e-01,3.807099379132300454e-01,2.476216128277851369e-01,2.727743485589076422e-01,2.392330686786235949e-01,-1.088866511517835034e-01,3.154131244199760709e-02
1.211500000000000057e+02,3.282192405380779388e-01,1.709252007794002659e-01,3.854933298610389025e-01,2.468756185424696437e-01,2.725039623280630652e-01,2.384557558567764468e-01,-1.109538016811736361e-01,3.249808979011958171e-02
1.212000000000000028e+02,3.327792149050623483e-01,1.727231904729802370e-01,3.902767218088477597e-01,2.461296415124737402e-01,2.722343637081235390e-01,2.376786293874158240e-01,-1.130420960180904544e-01,3.346501804595941598e-02
1.212500000000000000e+02,3.373391892720467578e-01,1.745211801665602080e-01,3.950601137566566168e-01,2.453835208254120659e-01,2.719657326871972036e-01,2.369017175304903022e-01,-1.151527059209960513e-01,3.444358785943308493e-02
1.212999999999999972e+02,3.418991636390312783e-01,1.763191698601401791e-01,3.998435057044653629e-01,2.446371892961836103e-01,2.716981366622074900e-01,2.361250508477805432e-01,-1.172862522958169618e-01,3.543454829630053593e-02
1.213499999999999943e+02,3.464591380060156878e-01,1.781171595537201779e-01,4.046268976522742200e-01,2.438906578272240222e-01,2.714315606444669959e-01,2.353486579189550121e-01,-1.194429652716150203e-01,3.643805051363867287e-02
1.214000000000000057e+02,3.510191123730000973e-01,1.799151492473001490e-01,4.094102896000830771e-01,2.431439890825352612e-01,2.711659418327755366e-01,2.345725625924931501e-01,-1.216228647278117803e-01,3.745386063515333819e-02
1.214500000000000028e+02,3.555790867399845068e-01,1.817131389408801201e-01,4.141936815478919343e-01,2.423972695408366795e-01,2.709012006056262800e-01,2.337967831123006768e-01,-1.238259192286690624e-01,3.848157704787713573e-02
1.215000000000000000e+02,3.601390611069690273e-01,1.835111286344600912e-01,4.189770734957007914e-01,2.416505861874924110e-01,2.706372633259107596e-01,2.330213327450259275e-01,-1.260521602692571408e-01,3.952080774417467135e-02
1.215499999999999972e+02,3.646990354739534368e-01,1.853091183280400900e-01,4.237604654435096485e-01,2.409040109902197135e-01,2.703740755235941040e-01,2.322462212334223397e-01,-1.283017457392863492e-01,4.057128614619790602e-02
1.215999999999999943e+02,3.692590098409378463e-01,1.871071080216200611e-01,4.285438573913185056e-01,2.401575936171714276e-01,2.701116064083666779e-01,2.314714564178150247e-01,-1.305749787505227077e-01,4.163292352457365758e-02
1.216500000000000057e+02,3.738189842079222558e-01,1.889050977152000321e-01,4.333272493391273628e-01,2.394113610047203244e-01,2.698498470308348107e-01,2.306970455637909478e-01,-1.328722946057414311e-01,4.270580958406630656e-02
1.217000000000000028e+02,3.783789585749067763e-01,1.907030874087800032e-01,4.381106412869362199e-01,2.386653214642897036e-01,2.695888048256205316e-01,2.299229961832242042e-01,-1.351942303433942283e-01,4.379017929528629394e-02
1.217500000000000000e+02,3.829389329418911858e-01,1.925010771023599743e-01,4.428940332347449660e-01,2.379194709017491971e-01,2.693284969819549346e-01,2.291493163480378126e-01,-1.375413894251851232e-01,4.488636459069871021e-02
1.217999999999999972e+02,3.874989073088755953e-01,1.942990667959399453e-01,4.476774251825538231e-01,2.371737991530012135e-01,2.690689444077441483e-01,2.283760146288907888e-01,-1.399144104061345040e-01,4.599474604788401921e-02
1.218499999999999943e+02,3.920588816758600048e-01,1.960970564895199164e-01,4.524608171303626802e-01,2.364282951329642612e-01,2.688101672659958252e-01,2.276030998380195736e-01,-1.423139443016181171e-01,4.711571428449895516e-02
1.219000000000000057e+02,3.966188560428445253e-01,1.978950461830998875e-01,4.572442090781715374e-01,2.356829502104596241e-01,2.685521823702791688e-01,2.268305807371130967e-01,-1.447406418377578941e-01,4.824964529784882272e-02
1.219500000000000028e+02,4.011788304098289348e-01,1.996930358766798586e-01,4.620276010259803945e-01,2.349377597997302780e-01,2.682950022382689093e-01,2.260584658167809624e-01,-1.471951493512454467e-01,4.939688958970703259e-02
