1.192463869710234381e-01,1.280492753706885534e-01,1.298872392364137374e-01
1.177954824553463370e-01,1.305343358235127593e-01,1.336926002296871530e-01
1.163445779396692220e-01,1.330193962763369375e-01,1.374979612229605408e-01
1.148936734239921209e-01,1.355044567291611157e-01,1.413033222162339286e-01
1.134427689083150059e-01,1.379895171819852939e-01,1.451086832095073442e-01
1.119918643926378909e-01,1.404745776348094721e-01,1.489140442027807321e-01
1.105409598769607760e-01,1.429596380876336781e-01,1.527194051960541477e-01
1.090900553612836749e-01,1.454446985404578563e-01,1.565247661893275632e-01
1.076391508456065599e-01,1.479297589932820345e-01,1.603301271826009511e-01
1.061882463299294449e-01,1.504148194461062127e-01,1.641354881758743667e-01
1.047373418142523438e-01,1.528998798989303909e-01,1.679408491691477545e-01
1.032864372985752288e-01,1.553849403517545968e-01,1.717462101624211424e-01
1.018355327828981138e-01,1.578700008045787750e-01,1.755515711556945579e-01
1.003846282672210127e-01,1.603550612574029532e-01,1.793569321489679458e-01
9.893372375154389775e-02,1.628401217102271314e-01,1.831622931422413614e-01
9.748281923586678277e-02,1.653251821630513096e-01,1.869676541355147770e-01
9.603191472018966779e-02,1.678102426158755156e-01,1.907730151287881648e-01
9.458101020451256669e-02,1.702953030686996938e-01,1.945783761220615804e-01
9.313010568883545170e-02,1.727803635215238720e-01,1.983837371153349682e-01
9.753706222165653417e-02,1.737007858635269686e-01,2.019893874424111002e-01
1.019440187544776028e-01,1.746212082055300374e-01,2.055950377694872044e-01
1.063509752872986713e-01,1.755416305475331340e-01,2.092006880965633364e-01
1.107579318201197538e-01,1.764620528895362306e-01,2.128063384236394406e-01
1.151648883529408363e-01,1.773824752315393272e-01,2.164119887507155726e-01
1.195718448857619048e-01,1.783028975735423960e-01,2.200176390777916768e-01
1.239788014185829734e-01,1.792233199155454926e-01,2.236232894048678088e-01
1.283857579514040559e-01,1.801437422575485892e-01,2.272289397319439130e-01
1.327927144842251383e-01,1.810641645995516580e-01,2.308345900590200450e-01
1.371996710170462208e-01,1.819845869415547546e-01,2.344402403860961770e-01
1.416066275498672755e-01,1.829050092835578512e-01,2.380458907131722812e-01
1.460135840826883580e-01,1.838254316255609200e-01,2.416515410402483854e-01
1.504205406155094404e-01,1.847458539675640166e-01,2.452571913673245174e-01
1.548274971483304951e-01,1.856662763095671131e-01,2.488628416944006494e-01
1.592344536811515776e-01,1.865866986515701820e-01,2.524684920214767536e-01
1.636414102139726601e-01,1.875071209935732786e-01,2.560741423485528578e-01
1.680483667467937425e-01,1.884275433355763751e-01,2.596797926756290176e-01
1.724553232796148250e-01,1.893479656775794717e-01,2.632854430027051218e-01
1.768622798124358797e-01,1.902683880195825405e-01,2.668910933297812260e-01
1.812692363452569622e-01,1.911888103615856371e-01,2.704967436568573858e-01
1.856761928780780446e-01,1.921092327035887337e-01,2.741023939839334900e-01
1.900831494108990993e-01,1.930296550455918025e-01,2.777080443110095942e-01
1.944901059437201818e-01,1.939500773875948991e-01,2.813136946380857539e-01
1.988970624765412643e-01,1.948704997295979957e-01,2.849193449651618026e-01
2.033040190093623467e-01,1.957909220716010923e-01,2.885249952922379624e-01
2.077109755421834292e-01,1.967113444136041611e-01,2.921306456193140666e-01
2.121179320750045116e-01,1.976317667556072577e-01,2.957362959463901708e-01
2.165248886078255663e-01,1.985521890976103543e-01,2.993419462734663306e-01
2.209318451406466488e-01,1.994726114396134231e-01,3.029475966005424348e-01
2.253388016734677313e-01,2.003930337816165197e-01,3.065532469276185390e-01
2.297457582062887860e-01,2.013134561236196163e-01,3.101588972546946987e-01
2.341527147391098684e-01,2.022338784656226851e-01,3.137645475817708030e-01
2.385596712719309509e-01,2.031543008076257817e-01,3.173701979088469072e-01
2.429666278047520056e-01,2.040747231496288783e-01,3.209758482359230114e-01
2.473735843375730881e-01,2.049951454916319471e-01,3.245814985629991711e-01
2.517805408703941428e-01,2.059155678336350437e-01,3.281871488900752754e-01
2.561874974032152252e-01,2.068359901756381403e-01,3.317927992171513796e-01
2.605944539360363077e-01,2.077564125176412091e-01,3.353984495442274838e-01
2.650014104688573902e-01,2.086768348596443057e-01,3.390040998713036435e-01
2.694083670016784726e-01,2.095972572016474023e-01,3.426097501983797478e-01
2.652288109482804912e-01,2.153337937264930280e-01,3.343868513583943547e-01
2.610492548948825098e-01,2.210703302513386537e-01,3.261639525184089061e-01
2.568696988414844729e-01,2.268068667761843071e-01,3.179410536784235131e-01
2.526901427880864914e-01,2.325434033010299328e-01,3.097181548384380645e-01
2.485105867346885100e-01,2.382799398258755585e-01,3.014952559984526714e-01
2.443310306812905008e-01,2.440164763507212120e-01,2.932723571584672229e-01
2.401514746278925194e-01,2.497530128755668377e-01,2.850494583184818298e-01
2.359719185744945102e-01,2.554895494004124634e-01,2.768265594784964367e-01
2.317923625210965288e-01,2.612260859252580891e-01,2.686036606385109882e-01
2.276128064676985474e-01,2.669626224501037148e-01,2.603807617985255951e-01
2.234332504143005382e-01,2.726991589749493405e-01,2.521578629585401465e-01
2.192536943609025291e-01,2.784356954997949662e-01,2.439349641185547535e-01
2.150741383075045476e-01,2.841722320246405920e-01,2.357120652785693327e-01
2.108945822541065662e-01,2.899087685494862732e-01,2.274891664385839118e-01
2.067150262007085570e-01,2.956453050743318989e-01,2.192662675985984910e-01
2.025354701473105756e-01,3.013818415991775246e-01,2.110433687586130702e-01
1.983559140939125665e-01,3.071183781240231503e-01,2.028204699186276772e-01
1.941763580405145850e-01,3.128549146488688315e-01,1.945975710786422563e-01
1.899968019871166036e-01,3.185914511737144572e-01,1.863746722386568355e-01
1.858172459337185944e-01,3.243279876985600829e-01,1.781517733986714147e-01
1.816376898803205853e-01,3.300645242234057086e-01,1.699288745586859939e-01
1.774581338269226038e-01,3.358010607482513343e-01,1.617059757187006008e-01
1.732785777735246224e-01,3.415375972730969600e-01,1.534830768787151800e-01
1.690990217201266133e-01,3.472741337979425857e-01,1.452601780387297314e-01
1.649194656667286041e-01,3.530106703227882115e-01,1.370372791987443106e-01
1.607399096133306227e-01,3.587472068476338372e-01,1.288143803587589176e-01
1.565603535599326412e-01,3.644837433724794629e-01,1.205914815187734968e-01
1.523807975065346321e-01,3.702202798973250886e-01,1.123685826787880759e-01
1.482012414531366506e-01,3.759568164221707143e-01,1.041456838388026551e-01
1.440216853997386415e-01,3.816933529470163400e-01,9.592278499881723430e-02
1.398421293463406601e-01,3.874298894718620212e-01,8.769988615883184124e-02
1.356625732929426786e-01,3.931664259967076469e-01,7.947698731884639267e-02
1.314830172395446695e-01,3.989029625215532726e-01,7.125408847886099961e-02
1.273034611861466880e-01,4.046394990463989538e-01,6.303118963887560655e-02
1.231239051327486789e-01,4.103760355712445240e-01,5.480829079889015798e-02
1.189443490793506975e-01,4.161125720960902052e-01,4.658539195890476492e-02
1.147647930259527160e-01,4.218491086209358309e-01,3.836249311891931635e-02
1.105852369725547069e-01,4.275856451457814567e-01,3.013959427893392329e-02
1.064056809191567254e-01,4.333221816706270824e-01,2.191669543894853023e-02
1.022261248657587163e-01,4.390587181954727081e-01,1.369379659896308166e-02
1.080513156213447762e-01,4.332985602701749928e-01,2.033507453956090102e-02
1.138765063769308361e-01,4.275384023448772219e-01,2.697635248015872039e-02
1.197016971325168960e-01,4.217782444195795066e-01,3.361763042075653629e-02
1.255268878881029559e-01,4.160180864942817913e-01,4.025890836135435913e-02
1.313520786436890297e-01,4.102579285689840760e-01,4.690018630195217503e-02
1.371772693992750758e-01,4.044977706436863052e-01,5.354146424254999787e-02
1.430024601548611218e-01,3.987376127183885899e-01,6.018274218314781376e-02
1.488276509104471956e-01,3.929774547930908746e-01,6.682402012374563660e-02
1.546528416660332694e-01,3.872172968677931593e-01,7.346529806434345944e-02
1.604780324216193155e-01,3.814571389424953884e-01,8.010657600494126840e-02
1.663032231772053615e-01,3.756969810171976731e-01,8.674785394553909124e-02
1.721284139327914353e-01,3.699368230918999578e-01,9.338913188613691407e-02
1.779536046883775091e-01,3.641766651666021870e-01,1.000304098267347230e-01
1.837787954439635552e-01,3.584165072413044717e-01,1.066716877673325459e-01
1.896039861995496012e-01,3.526563493160067564e-01,1.133129657079303548e-01
1.954291769551356750e-01,3.468961913907090411e-01,1.199542436485281777e-01
2.012543677107217488e-01,3.411360334654113258e-01,1.265955215891259866e-01
2.070795584663077948e-01,3.353758755401135550e-01,1.332367995297238372e-01
2.129047492218938409e-01,3.296157176148158396e-01,1.398780774703216323e-01
2.187299399774799147e-01,3.238555596895180688e-01,1.465193554109194551e-01
2.245551307330659885e-01,3.180954017642203535e-01,1.531606333515172780e-01
2.303803214886520345e-01,3.123352438389226382e-01,1.598019112921151008e-01
2.362055122442381083e-01,3.065750859136249229e-01,1.664431892327128959e-01
2.420307029998241544e-01,3.008149279883272076e-01,1.730844671733107465e-01
2.478558937554102004e-01,2.950547700630294368e-01,1.797257451139085416e-01
2.536810845109962465e-01,2.892946121377317215e-01,1.863670230545063644e-01
2.595062752665823202e-01,2.835344542124339506e-01,1.930083009951041872e-01
2.653314660221683940e-01,2.777742962871362353e-01,1.996495789357020101e-01
2.711566567777544678e-01,2.720141383618385200e-01,2.062908568762998329e-01
2.769818475333405416e-01,2.662539804365408047e-01,2.129321348168976280e-01
2.828070382889266154e-01,2.604938225112430894e-01,2.195734127574954786e-01
2.886322290445126337e-01,2.547336645859453186e-01,2.262146906980932737e-01
2.944574198000986520e-01,2.489735066606476033e-01,2.328559686386910965e-01
3.002826105556847258e-01,2.432133487353498880e-01,2.394972465792888916e-01
3.061078013112707996e-01,2.374531908100521449e-01,2.461385245198867144e-01
3.119329920668568734e-01,2.316930328847544296e-01,2.527798024604845928e-01
3.177581828224429472e-01,2.259328749594566588e-01,2.594210804010823601e-01
3.235833735780290210e-01,2.201727170341589435e-01,2.660623583416801829e-01
3.294085643336150393e-01,2.144125591088612282e-01,2.727036362822780058e-01
3.352337550892011131e-01,2.086524011835634851e-01,2.793449142228758286e-01
3.286077479444114990e-01,2.059123597675353856e-01,2.823705984757481358e-01
3.219817407996218850e-01,2.031723183515072861e-01,2.853962827286204429e-01
3.153557336548322709e-01,2.004322769354791867e-01,2.884219669814927500e-01
3.087297265100427124e-01,1.976922355194510872e-01,2.914476512343650572e-01
3.021037193652530983e-01,1.949521941034229600e-01,2.944733354872374198e-01
2.954777122204634843e-01,1.922121526873948605e-01,2.974990197401097269e-01
2.888517050756738702e-01,1.894721112713667610e-01,3.005247039929820341e-01
2.822256979308842562e-01,1.867320698553386615e-01,3.035503882458543412e-01
2.755996907860946421e-01,1.839920284393105621e-01,3.065760724987266483e-01
2.689736836413050280e-01,1.812519870232824626e-01,3.096017567515989555e-01
2.623476764965154695e-01,1.785119456072543631e-01,3.126274410044712626e-01
2.557216693517258554e-01,1.757719041912262636e-01,3.156531252573435697e-01
2.490956622069362414e-01,1.730318627751981642e-01,3.186788095102158769e-01
2.424696550621466273e-01,1.702918213591700369e-01,3.217044937630881840e-01
2.358436479173570133e-01,1.675517799431419652e-01,3.247301780159604911e-01
2.292176407725674270e-01,1.648117385271138380e-01,3.277558622688328538e-01
2.225916336277778129e-01,1.620716971110857385e-01,3.307815465217051609e-01
2.159656264829882266e-01,1.593316556950576390e-01,3.338072307745774681e-01
2.093396193381986126e-01,1.565916142790295396e-01,3.368329150274497752e-01
2.027136121934089985e-01,1.538515728630014401e-01,3.398585992803220823e-01
1.960876050486193845e-01,1.511115314469733406e-01,3.428842835331943895e-01
1.894615979038297704e-01,1.483714900309452411e-01,3.459099677860666966e-01
1.828355907590401841e-01,1.456314486149171417e-01,3.489356520389390592e-01
1.762095836142505700e-01,1.428914071988890422e-01,3.519613362918113664e-01
1.695835764694609837e-01,1.401513657828609150e-01,3.549870205446836735e-01
1.629575693246713697e-01,1.374113243668328155e-01,3.580127047975559806e-01
1.563315621798817556e-01,1.346712829508047160e-01,3.610383890504282878e-01
1.497055550350921416e-01,1.319312415347766165e-01,3.640640733033005949e-01
1.430795478903025275e-01,1.291912001187485171e-01,3.670897575561729020e-01
1.364535407455129412e-01,1.264511587027204176e-01,3.701154418090452092e-01
1.298275336007233549e-01,1.237111172866923181e-01,3.731411260619175163e-01
1.232015264559337409e-01,1.209710758706642186e-01,3.761668103147898234e-01
1.165755193111440990e-01,1.182310344546361053e-01,3.791924945676621306e-01
1.099495121663545127e-01,1.154909930386080058e-01,3.822181788205344377e-01
1.033235050215648987e-01,1.127509516225799063e-01,3.852438630734067448e-01
9.669749787677531239e-02,1.100109102065518069e-01,3.882695473262790520e-01
9.007149073198569833e-02,1.072708687905237074e-01,3.912952315791513591e-01
8.344548358719611203e-02,1.045308273744956079e-01,3.943209158320237218e-01
7.681947644240649797e-02,1.017907859584674946e-01,3.973466000848960289e-01
7.019346929761688392e-02,9.905074454243939508e-02,4.003722843377683360e-01
8.054190226166893507e-02,1.004922781558689471e-01,3.990170099251905689e-01
9.089033522572098622e-02,1.019338117692984991e-01,3.976617355126127462e-01
1.012387681897730235e-01,1.033753453827280511e-01,3.963064611000349791e-01
1.115872011538250747e-01,1.048168789961576031e-01,3.949511866874572119e-01
1.219356341178771258e-01,1.062584126095871551e-01,3.935959122748794448e-01
1.322840670819291631e-01,1.076999462230166932e-01,3.922406378623016221e-01
1.426325000459812142e-01,1.091414798364462452e-01,3.908853634497238549e-01
1.529809330100332654e-01,1.105830134498757972e-01,3.895300890371460878e-01
1.633293659740853165e-01,1.120245470633053492e-01,3.881748146245683206e-01
1.736777989381373677e-01,1.134660806767349012e-01,3.868195402119904980e-01
1.840262319021893911e-01,1.149076142901644532e-01,3.854642657994127308e-01
1.943746648662414422e-01,1.163491479035940052e-01,3.841089913868349637e-01
2.047230978302934934e-01,1.177906815170235572e-01,3.827537169742571410e-01
2.150715307943455445e-01,1.192322151304530953e-01,3.813984425616793739e-01
2.254199637583975679e-01,1.206737487438826473e-01,3.800431681491016067e-01
2.357683967224496469e-01,1.221152823573121993e-01,3.786878937365238396e-01
2.461168296865016980e-01,1.235568159707417513e-01,3.773326193239460169e-01
2.564652626505536936e-01,1.249983495841713033e-01,3.759773449113682497e-01
2.668136956146057726e-01,1.264398831976008553e-01,3.746220704987904826e-01
2.771621285786578515e-01,1.278814168110304073e-01,3.732667960862127154e-01
2.875105615427098193e-01,1.293229504244599593e-01,3.719115216736348928e-01
2.978589945067618983e-01,1.307644840378895112e-01,3.705562472610571256e-01
3.082074274708139772e-01,1.322060176513190632e-01,3.692009728484793585e-01
3.185558604348660561e-01,1.336475512647486152e-01,3.678456984359015358e-01
3.289042933989180795e-01,1.350890848781781672e-01,3.664904240233237687e-01
3.392527263629701029e-01,1.365306184916077192e-01,3.651351496107460015e-01
3.496011593270221263e-01,1.379721521050372712e-01,3.637798751981682344e-01
3.599495922910742052e-01,1.394136857184667955e-01,3.624246007855904117e-01
3.702980252551262841e-01,1.408552193318963752e-01,3.610693263730126445e-01
3.806464582191782520e-01,1.422967529453258995e-01,3.597140519604348774e-01
3.909948911832303309e-01,1.437382865587554792e-01,3.583587775478570547e-01
4.013433241472824098e-01,1.451798201721850035e-01,3.570035031352792876e-01
4.116917571113344332e-01,1.466213537856145832e-01,3.556482287227015204e-01
4.220401900753865121e-01,1.480628873990441075e-01,3.542929543101237533e-01
4.323886230394385355e-01,1.495044210124736594e-01,3.529376798975459306e-01
4.427370560034905589e-01,1.509459546259032114e-01,3.515824054849681635e-01
4.530854889675426378e-01,1.523874882393327634e-01,3.502271310723903963e-01
4.634339219315946612e-01,1.538290218527623154e-01,3.488718566598126292e-01
4.737823548956466846e-01,1.552705554661918674e-01,3.475165822472348065e-01
4.841307878596987635e-01,1.567120890796214194e-01,3.461613078346570394e-01
4.829823825669067872e-01,1.639768701464289768e-01,3.385703277809128386e-01
4.818339772741148108e-01,1.712416512132365343e-01,3.309793477271686379e-01
4.806855719813227790e-01,1.785064322800440917e-01,3.233883676734244372e-01
4.795371666885308026e-01,1.857712133468516491e-01,3.157973876196802365e-01
4.783887613957388263e-01,1.930359944136592065e-01,3.082064075659360358e-01
4.772403561029467944e-01,2.003007754804667639e-01,3.006154275121918351e-01
4.760919508101548181e-01,2.075655565472743214e-01,2.930244474584476344e-01
4.749435455173628418e-01,2.148303376140818788e-01,2.854334674047034337e-01
4.737951402245708654e-01,2.220951186808894362e-01,2.778424873509592330e-01
4.726467349317788891e-01,2.293598997476969936e-01,2.702515072972150323e-01
4.714983296389868572e-01,2.366246808145045510e-01,2.626605272434708316e-01
4.703499243461948809e-01,2.438894618813120807e-01,2.550695471897266309e-01
4.692015190534029045e-01,2.511542429481196104e-01,2.474785671359824024e-01
4.680531137606108727e-01,2.584190240149272233e-01,2.398875870822382017e-01
4.669047084678188964e-01,2.656838050817347807e-01,2.322966070284940288e-01
4.657563031750269200e-01,2.729485861485423381e-01,2.247056269747498003e-01
4.646078978822349437e-01,2.802133672153498400e-01,2.171146469210055996e-01
4.634594925894429673e-01,2.874781482821574530e-01,2.095236668672613989e-01
4.623110872966509355e-01,2.947429293489649549e-01,2.019326868135171982e-01
4.611626820038589591e-01,3.020077104157725678e-01,1.943417067597729975e-01
4.600142767110669828e-01,3.092724914825800697e-01,1.867507267060287968e-01
4.588658714182749510e-01,3.165372725493876827e-01,1.791597466522845961e-01
4.577174661254829746e-01,3.238020536161951846e-01,1.715687665985403954e-01
4.565690608326909983e-01,3.310668346830027420e-01,1.639777865447961669e-01
4.554206555398990219e-01,3.383316157498102994e-01,1.563868064910519939e-01
4.542722502471070456e-01,3.455963968166178568e-01,1.487958264373077655e-01
4.531238449543150137e-01,3.528611778834254142e-01,1.412048463835635648e-01
4.519754396615230374e-01,3.601259589502329717e-01,1.336138663298193641e-01
4.508270343687310611e-01,3.673907400170405291e-01,1.260228862760751911e-01
4.496786290759390292e-01,3.746555210838481420e-01,1.184319062223309904e-01
4.485302237831470529e-01,3.819203021506556439e-01,1.108409261685867619e-01
4.473818184903550765e-01,3.891850832174632013e-01,1.032499461148425612e-01
4.462334131975631002e-01,3.964498642842707588e-01,9.565896606109836053e-02
4.450850079047711239e-01,4.037146453510783162e-01,8.806798600735415983e-02
4.439366026119790920e-01,4.109794264178858736e-01,8.047700595360995912e-02
4.427881973191871157e-01,4.182442074846934310e-01,7.288602589986575842e-02
4.416397920263951393e-01,4.255089885515009884e-01,6.529504584612155771e-02
4.404913867336031075e-01,4.327737696183085458e-01,5.770406579237735700e-02
4.393429814408111311e-01,4.400385506851161033e-01,5.011308573863315630e-02
4.381945761480191548e-01,4.473033317519236607e-01,4.252210568488895559e-02
4.277278965347297013e-01,4.382436287026826860e-01,5.243583433563439589e-02
4.172612169214402478e-01,4.291839256534417113e-01,6.234956298637983618e-02
4.067945373081507943e-01,4.201242226042007366e-01,7.226329163712527648e-02
3.963278576948613408e-01,4.110645195549597619e-01,8.217702028787071677e-02
3.858611780815718872e-01,4.020048165057187317e-01,9.209074893861615707e-02
3.753944984682824337e-01,3.929451134564777570e-01,1.020044775893615974e-01
3.649278188549930357e-01,3.838854104072367823e-01,1.119182062401070377e-01
3.544611392417035267e-01,3.748257073579958076e-01,1.218319348908524780e-01
3.439944596284141287e-01,3.657660043087548329e-01,1.317456635415979183e-01
3.335277800151246752e-01,3.567063012595138582e-01,1.416593921923433586e-01
3.230611004018352217e-01,3.476465982102728836e-01,1.515731208430887988e-01
3.125944207885457682e-01,3.385868951610319089e-01,1.614868494938342391e-01
3.021277411752563147e-01,3.295271921117909342e-01,1.714005781445796794e-01
2.916610615619668612e-01,3.204674890625499595e-01,1.813143067953251197e-01
2.811943819486774077e-01,3.114077860133089848e-01,1.912280354460705600e-01
2.707277023353879541e-01,3.023480829640680101e-01,2.011417640968160003e-01
2.602610227220985006e-01,2.932883799148270354e-01,2.110554927475614406e-01
2.497943431088090471e-01,2.842286768655860607e-01,2.209692213983068809e-01
2.393276634955196214e-01,2.751689738163450305e-01,2.308829500490523212e-01
2.288609838822301679e-01,2.661092707671040558e-01,2.407966786997977615e-01
2.183943042689407144e-01,2.570495677178630811e-01,2.507104073505431741e-01
2.079276246556512886e-01,2.479898646686220787e-01,2.606241360012886421e-01
1.974609450423618351e-01,2.389301616193811040e-01,2.705378646520341102e-01
1.869942654290723816e-01,2.298704585701401293e-01,2.804515933027795227e-01
1.765275858157829281e-01,2.208107555208991546e-01,2.903653219535249352e-01
1.660609062024934746e-01,2.117510524716581799e-01,3.002790506042704033e-01
1.555942265892040210e-01,2.026913494224172052e-01,3.101927792550158713e-01
